Price,Close,High,Low,Open,Volume
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F
Date,,,,,
2024-09-24,71.55999755859375,72.4000015258789,70.44000244140625,70.76000213623047,318516
2024-09-25,69.69000244140625,71.72000122070312,69.2300033569336,71.54000091552734,476237
2024-09-26,67.66999816894531,70.01000213623047,66.94999694824219,69.88999938964844,478069
2024-09-27,68.18000030517578,68.6500015258789,67.05999755859375,67.44999694824219,341133
2024-09-30,68.16999816894531,69.31999969482422,67.56999969482422,68.62999725341797,350115
2024-10-01,69.83000183105469,71.94000244140625,66.33000183105469,68.41000366210938,668216
2024-10-02,70.0999984741211,72.48999786376953,69.87000274658203,70.80000305175781,429225
2024-10-03,73.70999908447266,74.08999633789062,70.5199966430664,70.9800033569336,460554
2024-10-04,74.37999725341797,75.56999969482422,73.45999908447266,73.94999694824219,428815
2024-10-07,77.13999938964844,77.4000015258789,73.62000274658203,74.4000015258789,419018
2024-10-08,73.56999969482422,78.45999908447266,72.69000244140625,77.33000183105469,496760
2024-10-09,73.23999786376953,74.44999694824219,71.52999877929688,73.83999633789062,401159
2024-10-10,75.8499984741211,76.23999786376953,73.26000213623047,73.38999938964844,321453
2024-10-11,75.55999755859375,76.04000091552734,74.52999877929688,75.73999786376953,315302
2024-10-14,73.83000183105469,75.08000183105469,71.80999755859375,75.05000305175781,273455
2024-10-15,70.58000183105469,72.12000274658203,69.70999908447266,71.51000213623047,328738
2024-10-16,70.38999938964844,71.30999755859375,69.63999938964844,70.98999786376953,222437
2024-10-17,70.66999816894531,71.11000061035156,69.44000244140625,70.68000030517578,188161
2024-10-18,69.22000122070312,71.2300033569336,68.69000244140625,70.75,95768
2024-10-21,70.55999755859375,71.02999877929688,69.0,69.45999908447266,92584
2024-10-22,72.08999633789062,72.66000366210938,70.05000305175781,70.48999786376953,330456
2024-10-23,70.7699966430664,71.72000122070312,70.12999725341797,71.3499984741211,293835
2024-10-24,70.19000244140625,72.33999633789062,69.7699966430664,71.0199966430664,286571
2024-10-25,71.77999877929688,71.91999816894531,69.95999908447266,70.33000183105469,287189
2024-10-28,67.37999725341797,69.0,66.91999816894531,68.9800033569336,419623
2024-10-29,67.20999908447266,68.5199966430664,66.72000122070312,68.0199966430664,291929
2024-10-30,68.61000061035156,69.16999816894531,67.27999877929688,67.47000122070312,284795
2024-10-31,69.26000213623047,70.80999755859375,68.30000305175781,69.0999984741211,311055
2024-11-01,69.48999786376953,71.44999694824219,69.31999969482422,70.44000244140625,320572
2024-11-04,71.47000122070312,71.80999755859375,70.25,70.29000091552734,286947
2024-11-05,71.98999786376953,72.66999816894531,71.29000091552734,71.62000274658203,247311
2024-11-06,71.69000244140625,72.62999725341797,69.73999786376953,72.0199966430664,388265
2024-11-07,72.36000061035156,72.87999725341797,70.66000366210938,71.87000274658203,353595
2024-11-08,70.37999725341797,72.25,69.98999786376953,72.20999908447266,362038
2024-11-11,68.04000091552734,70.55999755859375,67.91999816894531,70.25,364506
2024-11-12,68.12000274658203,69.12999725341797,67.75,68.1500015258789,286926
2024-11-13,68.43000030517578,68.86000061035156,66.94000244140625,67.9800033569336,386027
2024-11-14,68.69999694824219,69.38999938964844,67.91999816894531,68.12999725341797,232270
2024-11-15,67.0199966430664,68.69000244140625,66.81999969482422,68.62000274658203,205235
2024-11-18,69.16000366210938,69.38999938964844,66.61000061035156,66.86000061035156,110375
2024-11-19,69.38999938964844,69.69000244140625,68.44999694824219,69.01000213623047,89360
2024-11-20,68.87000274658203,70.1500015258789,68.75,69.55000305175781,235637
2024-11-21,70.0999984741211,70.37999725341797,68.86000061035156,69.04000091552734,283850
2024-11-22,71.23999786376953,71.51000213623047,69.29000091552734,70.18000030517578,408207
2024-11-25,68.94000244140625,71.4800033569336,68.73999786376953,71.44000244140625,380922
2024-11-26,68.7699966430664,70.30000305175781,68.05000305175781,69.08000183105469,292138
2024-11-27,68.72000122070312,69.37000274658203,68.18000030517578,68.91000366210938,227215
2024-11-29,68.0,69.69000244140625,67.87000274658203,68.7699966430664,291408
2024-12-02,68.0999984741211,69.11000061035156,67.70999908447266,68.0,264883
2024-12-03,69.94000244140625,70.2300033569336,67.91000366210938,68.16000366210938,303752
2024-12-04,68.54000091552734,70.51000213623047,68.48999786376953,70.0199966430664,325636
2024-12-05,68.30000305175781,69.16000366210938,67.9800033569336,68.73999786376953,286701
2024-12-06,67.19999694824219,68.48999786376953,66.9800033569336,68.44000244140625,341593
2024-12-09,68.37000274658203,68.87999725341797,67.08000183105469,67.1500015258789,297085
2024-12-10,68.58999633789062,69.05999755859375,67.72000122070312,68.19000244140625,286003
2024-12-11,70.29000091552734,70.52999877929688,68.44000244140625,68.5,335892
2024-12-12,70.0199966430664,70.72000122070312,69.13999938964844,70.43000030517578,326046
2024-12-13,71.29000091552734,71.41999816894531,69.87000274658203,70.05999755859375,230429
2024-12-16,70.70999908447266,71.44000244140625,70.37000274658203,71.44000244140625,204296
2024-12-17,70.08000183105469,70.91999816894531,69.18000030517578,70.61000061035156,99604
2024-12-18,70.58000183105469,71.37999725341797,69.98999786376953,70.22000122070312,99386
2024-12-19,69.91000366210938,71.26000213623047,69.69999694824219,70.13999938964844,291660
2024-12-20,69.45999908447266,69.8499984741211,68.41999816894531,69.2300033569336,231592
2024-12-23,69.23999786376953,69.94000244140625,68.58999633789062,69.4000015258789,188843
2024-12-24,70.0999984741211,70.43000030517578,69.36000061035156,69.55999755859375,122602
2024-12-26,69.62000274658203,70.75,69.33000183105469,70.19999694824219,144877
2024-12-27,70.5999984741211,70.75,69.44000244140625,69.68000030517578,172641
2024-12-30,70.98999786376953,71.55999755859375,70.12000274658203,70.41999816894531,199296
2024-12-31,71.72000122070312,72.0199966430664,70.87000274658203,71.1500015258789,151155
2025-01-02,73.12999725341797,73.7300033569336,71.79000091552734,71.8499984741211,306498
2025-01-03,73.95999908447266,74.3499984741211,72.69999694824219,73.12999725341797,296040
2025-01-06,73.55999755859375,74.98999786376953,73.19999694824219,74.05000305175781,306042
2025-01-07,74.25,74.52999877929688,73.11000061035156,73.44000244140625,277328
2025-01-08,73.31999969482422,75.29000091552734,73.16000366210938,74.5199966430664,328617
2025-01-09,73.91999816894531,74.31999969482422,72.83999633789062,73.31999969482422,213421
2025-01-10,76.56999969482422,77.86000061035156,74.0199966430664,74.29000091552734,478432
2025-01-13,78.81999969482422,79.2699966430664,76.54000091552734,76.54000091552734,460942
2025-01-14,77.5,79.08999633789062,77.41000366210938,78.81999969482422,326729
2025-01-15,80.04000091552734,80.7699966430664,77.23999786376953,78.02999877929688,321422
2025-01-16,78.68000030517578,80.58999633789062,77.87000274658203,80.4000015258789,159948
2025-01-17,77.87999725341797,79.44000244140625,77.76000213623047,78.75,112409
2025-01-21,75.88999938964844,78.47000122070312,75.48999786376953,78.19000244140625,568807
2025-01-22,75.44000244140625,76.44999694824219,75.27999877929688,75.87999725341797,315333
2025-01-23,74.62000274658203,76.0,74.13999938964844,75.38999938964844,350688
2025-01-24,74.66000366210938,75.20999908447266,74.01000213623047,74.30000305175781,319679
2025-01-27,73.16999816894531,75.1500015258789,72.37999725341797,74.54000091552734,334418
2025-01-28,73.7699966430664,74.30999755859375,72.93000030517578,73.1500015258789,326075
2025-01-29,72.62000274658203,74.08000183105469,72.33000183105469,73.94999694824219,312733
2025-01-30,72.7300033569336,73.83999633789062,72.0199966430664,73.0,336475
2025-01-31,72.52999877929688,73.83999633789062,71.94000244140625,73.19999694824219,376335
2025-02-03,73.16000366210938,75.18000030517578,72.05000305175781,74.13999938964844,517853
2025-02-04,72.69999694824219,73.3499984741211,70.66999816894531,72.3499984741211,452961
2025-02-05,71.02999877929688,72.97000122070312,70.95999908447266,72.76000213623047,289902
2025-02-06,70.61000061035156,71.8499984741211,70.43000030517578,71.18000030517578,299037
2025-02-07,71.0,71.41000366210938,70.47000122070312,70.55999755859375,273766
2025-02-10,72.31999969482422,72.54000091552734,70.83999633789062,71.0,255941
2025-02-11,73.31999969482422,73.68000030517578,72.30999755859375,72.48999786376953,266819
2025-02-12,71.37000274658203,73.22000122070312,71.16999816894531,73.19999694824219,318123
2025-02-13,71.29000091552734,71.5999984741211,70.22000122070312,71.23999786376953,278197
2025-02-14,70.73999786376953,72.0199966430664,70.5199966430664,71.5199966430664,207719
2025-02-18,71.8499984741211,72.06999969482422,70.12000274658203,70.69999694824219,130937
2025-02-19,72.25,73.04000091552734,71.70999908447266,71.77999877929688,69012
2025-02-20,72.56999969482422,73.25,71.8499984741211,72.18000030517578,240060
2025-02-21,70.4000015258789,72.7699966430664,70.16999816894531,72.58000183105469,268470
2025-02-24,70.69999694824219,70.94000244140625,69.80000305175781,69.80000305175781,205468
2025-02-25,68.93000030517578,71.26000213623047,68.68000030517578,70.91999816894531,267310
2025-02-26,68.62000274658203,69.27999877929688,68.36000061035156,69.11000061035156,255601
2025-02-27,70.3499984741211,70.54000091552734,68.61000061035156,68.81999969482422,265933
2025-02-28,69.76000213623047,70.29000091552734,69.13999938964844,70.16999816894531,250074
2025-03-03,68.37000274658203,70.5999984741211,67.88999938964844,69.94999694824219,332751
2025-03-04,68.26000213623047,68.55999755859375,66.7699966430664,68.45999908447266,386750
2025-03-05,66.30999755859375,68.0999984741211,65.22000122070312,68.08000183105469,382493
2025-03-06,66.36000061035156,67.08999633789062,65.58999633789062,66.38999938964844,341632
2025-03-07,67.04000091552734,68.22000122070312,66.12000274658203,66.33999633789062,329710
2025-03-10,66.02999877929688,67.5999984741211,65.80000305175781,67.11000061035156,249633
2025-03-11,66.25,67.16999816894531,65.29000091552734,65.94999694824219,222511
2025-03-12,67.68000030517578,67.87999725341797,66.1500015258789,66.62000274658203,246675
2025-03-13,66.55000305175781,67.94000244140625,66.37000274658203,67.69000244140625,268590
2025-03-14,67.18000030517578,67.4800033569336,66.58999633789062,66.77999877929688,180495
2025-03-17,67.58000183105469,68.37000274658203,67.25,67.3499984741211,161298
2025-03-18,66.9000015258789,68.72000122070312,66.55999755859375,67.4000015258789,110338
2025-03-19,67.16000366210938,67.62999725341797,66.20999908447266,66.72000122070312,73077
2025-03-20,68.26000213623047,68.47000122070312,66.87999725341797,67.29000091552734,283376
2025-03-21,68.27999877929688,68.6500015258789,67.6500015258789,68.3499984741211,198964
2025-03-24,69.11000061035156,69.33000183105469,67.94999694824219,68.3499984741211,247024
2025-03-25,69.0,69.68000030517578,68.5199966430664,69.16000366210938,258411
2025-03-26,69.6500015258789,70.22000122070312,69.05999755859375,69.16000366210938,262413
2025-03-27,69.91999816894531,69.97000122070312,69.12000274658203,69.95999908447266,211825
2025-03-28,69.36000061035156,70.08999633789062,68.87000274658203,69.91000366210938,246650
2025-03-31,71.4800033569336,71.83000183105469,68.80999755859375,69.43000030517578,313087
2025-04-01,71.19999694824219,72.0999984741211,71.02999877929688,71.38999938964844,272832
2025-04-02,71.70999908447266,72.27999877929688,70.58999633789062,71.19999694824219,286501
2025-04-03,66.94999694824219,70.41000366210938,65.9800033569336,70.37999725341797,459238
2025-04-04,61.9900016784668,66.9000015258789,60.45000076293945,66.63999938964844,559638
2025-04-07,60.70000076293945,63.900001525878906,58.95000076293945,61.119998931884766,597617
2025-04-08,59.58000183105469,61.75,57.880001068115234,61.029998779296875,557655
2025-04-09,62.349998474121094,62.93000030517578,55.119998931884766,58.31999969482422,592250
2025-04-10,60.06999969482422,63.34000015258789,58.7599983215332,62.709999084472656,391826
2025-04-11,61.5,61.869998931884766,59.43000030517578,60.20000076293945,306231
2025-04-14,61.529998779296875,62.68000030517578,60.59000015258789,61.70000076293945,238068
2025-04-15,61.33000183105469,62.060001373291016,60.880001068115234,61.58000183105469,197404
2025-04-16,62.470001220703125,62.97999954223633,60.439998626708984,61.540000915527344,213194
2025-04-17,64.68000030517578,64.86000061035156,62.61000061035156,62.630001068115234,111479
2025-04-21,63.08000183105469,64.41999816894531,62.45000076293945,64.30000305175781,82671
2025-04-22,64.30999755859375,65.08999633789062,63.43000030517578,63.43000030517578,297928
2025-04-23,62.27000045776367,64.87000274658203,61.529998779296875,64.0,397841
2025-04-24,62.790000915527344,63.310001373291016,61.9900016784668,62.34000015258789,264908
2025-04-25,63.02000045776367,63.40999984741211,61.79999923706055,62.86000061035156,283758
2025-04-28,62.04999923706055,63.91999816894531,61.47999954223633,63.4900016784668,276116
2025-04-29,60.41999816894531,62.06999969482422,60.119998931884766,61.869998931884766,312373
2025-04-30,58.209999084472656,60.43000030517578,57.90999984741211,60.15999984741211,419549
2025-05-01,59.2400016784668,59.5,56.38999938964844,58.15999984741211,364216
2025-05-02,58.290000915527344,59.869998931884766,57.7400016784668,58.9900016784668,364216
2025-05-04,56.31999969482422,56.779998779296875,55.29999923706055,56.7599983215332,33794
